transaction_id,customer_id,store_id,transaction_date,total_amount,customer_phone
T09378,C000625,S03,2025-10-05 07:51:28.820873,1747.89,+917380946943
T09379,C001348,S01,2024-09-16 07:55:02.820873,249.7,+917787808459
T09380,C000736,S08,2025-09-20 01:27:52.820873,487.15,+917316389690
T09381,C001859,S07,2024-05-24 20:50:43.820873,402.35,+916162720486
T09382,C001737,S04,2025-10-14 08:09:54.820873,112.07,+916216254664
T09383,C001093,S05,2025-03-03 00:07:25.820873,100.0,+918375278922
T09384,C001542,S07,2025-08-03 12:26:55.820873,120.74,+916373780031
T09385,C001799,S10,2024-11-10 16:26:30.820873,169.39,+917146662918
T09386,C000092,S02,2024-12-27 19:44:05.820873,626.36,+917819256337
T09387,C001015,S03,2025-05-14 08:16:16.820873,155.27,+919455948081
T09388,C000821,S02,2025-03-17 20:01:07.820873,3280.62,+919277581356
T09389,C001377,S07,2025-05-07 20:59:24.820873,1383.79,+917868237222
T09390,C001193,S01,2024-04-08 23:26:18.820873,1064.26,+919945711630
T09391,C000266,S10,2025-02-21 23:27:46.820873,349.47,+916464280597
T09392,C000174,S02,2024-12-26 23:25:16.820873,2482.79,+917422277848
T09393,C000281,S09,2025-01-05 01:11:05.820873,310.57,+918793693337
T09394,C000017,S04,2024-10-04 07:03:38.820873,388.58,+918303082117
T09395,C001070,S03,2024-08-25 23:53:50.820873,494.71,+918146875428
T09396,C001795,S09,2025-07-24 08:19:08.820873,936.54,+917228051310
T09397,C001610,S07,2025-04-01 09:00:56.820873,866.35,+916809000407
T09398,C000095,S02,2025-01-01 22:47:20.820873,228.11,+916260329455
T09399,C000776,S03,2025-04-16 03:12:44.820873,212.81,+919079206353
T09400,C001683,S05,2024-01-07 15:05:26.820873,869.47,+917798842890
T09401,C000129,S06,2025-04-15 14:08:38.820873,951.73,+916040009587
T09402,C000423,S02,2024-04-22 21:04:02.820873,251.63,+918651968205
T09403,C000304,S05,2024-05-24 16:43:36.820873,100.0,+917476426754
T09404,C000697,S03,2024-11-06 23:32:33.820873,314.57,+919593546368
T09405,C001703,S01,2023-11-24 04:18:07.820873,852.55,+917829635479
T09406,C000658,S09,2025-08-18 20:34:47.820873,3521.0,+916696846464
T09407,C001230,S07,2024-01-27 01:48:44.820873,100.0,+918646349248
T09408,C000369,S02,2024-11-27 11:23:33.820873,241.8,+917416495962
T09409,C000696,S03,2023-12-02 08:07:21.820873,252.83,+917963288053
T09410,C000738,S04,2024-10-26 16:35:10.820873,2052.81,+918962517290
T09411,C001572,S02,2024-06-02 13:40:00.820873,386.86,+918213066496
T09412,C001055,S05,2025-12-20 03:08:13.130966,135.8,+918157001409
T09413,C000035,S06,2025-08-12 08:02:25.820873,788.74,+919529615275
T09414,C000471,S05,2025-10-02 14:46:22.820873,248.25,+917135840948
T09415,C000497,S03,2024-03-31 13:49:56.820873,100.0,+916393734347
T09416,C000014,S10,2024-02-18 14:40:51.820873,138.2,+916398340369
T09417,C001887,S10,2024-08-26 18:43:54.820873,3231.98,+916611840071
T09418,C001821,S04,2024-03-13 19:25:27.820873,639.73,+916512620717
T09419,C001862,S02,2024-09-05 10:27:38.820873,459.12,+919528828126
T09420,C001654,S09,2025-04-04 03:58:27.820873,298.91,+916818520766
T09421,C000456,S05,2025-11-03 16:29:58.820873,572.82,+917076433900
T09422,C001395,S08,2025-03-31 06:52:39.820873,564.69,+916210241300
T09423,C001561,S09,2024-04-25 20:23:30.820873,572.84,+919852720361
T09424,C000093,S03,2024-02-29 13:30:40.820873,463.04,+919710150572
T09425,C000875,S09,2024-04-21 17:38:14.820873,1144.31,+918346225613
T09426,C000190,S04,2025-04-10 08:00:18.820873,414.77,+918381183483
T09427,C001926,S10,2025-10-21 04:09:29.820873,124.77,+918192202822
T09428,C000166,S09,2024-03-14 09:06:47.820873,193.46,+917643004186
T09429,C000032,S01,2025-10-21 05:58:18.820873,100.0,+917159417075
T09430,C000785,S03,2024-10-06 15:15:14.820873,4592.5,+918225231724
T09431,C001994,S07,2024-11-10 02:11:46.820873,1136.04,+919908786838
T09432,C001064,S10,2025-02-10 17:14:07.820873,149.0,+917288381269
T09433,C001392,S06,2024-11-28 03:40:50.820873,287.66,+916173215225
T09434,C000970,S08,2024-09-07 21:57:38.820873,187.87,+916509525588
T09435,C001776,S03,2025-01-23 17:05:44.820873,2568.45,+917663894274
T09436,C001572,S05,2025-04-21 04:21:47.820873,100.0,+918213066496
T09437,C001947,S09,2024-04-18 16:26:53.820873,462.84,+917743078982
T09438,C001534,S08,2025-08-25 14:45:41.820873,354.17,+916633282877
T09439,C000645,S05,2024-09-20 16:05:36.820873,1088.12,+918763782498
T09440,C000263,S06,2024-06-17 21:14:11.820873,356.09,+916720648887
T09441,C000240,S02,2025-03-15 04:29:53.820873,100.0,+918096929657
T09442,C001392,S09,2024-06-02 05:29:12.820873,298.47,+916173215225
T09443,C000052,S06,2024-01-09 18:25:05.820873,125.64,+919697020653
T09444,C000516,S06,2024-12-01 17:43:18.820873,443.85,+917941348507
T09445,C001135,S09,2024-06-02 03:55:48.820873,2255.24,+917567729816
T09446,C001971,S08,2024-05-03 09:35:31.820873,100.0,+919523819579
T09447,C000537,S08,2025-01-03 02:32:51.820873,154.43,+916655579180
T09448,,S07,2024-12-14 10:56:40.820873,207.84,
T09449,C001091,S03,2025-05-30 05:12:41.820873,255.2,+918723537339
T09450,C001987,S08,2024-09-24 21:01:06.820873,980.59,+918242162891
T09451,C001448,S09,2025-02-22 12:12:37.820873,327.58,+916241239647
T09452,C001481,S03,2024-01-19 08:06:59.820873,664.45,+919094152811
T09453,C000968,S06,2024-06-22 11:57:49.820873,190.39,+916344671094
T09454,C001401,S04,2024-12-27 05:33:22.820873,531.61,+916051354601
T09455,C000738,S10,2024-06-04 13:04:23.820873,1025.93,+918962517290
T09456,C000761,S03,2025-01-01 14:00:27.820873,167.54,+916526723719
T09457,C000196,S01,2025-03-29 20:05:35.820873,1030.33,+917846355528
T09458,C001458,S02,2024-08-12 18:55:13.820873,429.6,+917604560177
T09459,C000451,S01,2025-09-03 13:46:01.820873,1414.53,+919715436184
T09460,C000032,S07,2024-02-14 19:25:53.820873,316.81,+917159417075
T09461,C001889,S05,2024-11-21 14:30:55.820873,637.46,+916834624758
T09462,C001211,S10,2024-12-18 20:28:12.820873,384.24,+917785119108
T09463,C000722,S08,2024-10-07 19:12:28.820873,359.44,+917710359289
T09464,C001908,S04,2024-06-28 11:50:59.820873,550.44,+918918774631
T09465,C001219,S10,2025-03-27 12:51:11.820873,768.29,+916490513828
T09466,C001661,S02,2025-10-22 22:31:42.820873,100.0,+917249095871
T09467,C000465,S04,2024-07-28 19:24:17.820873,2253.77,+917103678092
T09468,C001609,S10,2025-02-26 15:19:37.820873,100.0,+917121617417
T09469,C001275,S07,2025-08-15 02:21:02.820873,177.37,+918980840461
T09470,C000059,S02,2023-12-18 10:59:50.820873,360.28,+919919706735
T09471,C001529,S04,2025-09-01 20:20:54.820873,661.71,+918459789133
T09472,C000464,S05,2024-09-27 07:10:10.820873,2674.2,+918155192095
T09473,C001229,S08,2024-12-01 05:05:36.820873,100.0,+918717729159
T09474,C001436,S06,2025-06-10 00:22:58.820873,219.37,+918292179207
T09475,C001284,S02,2025-05-20 04:23:34.820873,100.0,+918697583218
T09476,C001038,S02,2025-03-25 03:57:53.820873,419.03,+917105209993
T09477,C000827,S01,2025-11-19 14:05:47.820873,558.93,+916208985103
T09478,C000237,S06,2025-07-02 06:50:31.820873,2721.54,+917282531582
T09479,C000315,S08,2025-08-05 18:37:19.820873,466.27,+916770695571
T09480,C000446,S08,2025-02-12 17:19:41.820873,1412.1,+917018790736
T09481,C001055,S03,2025-04-08 19:50:08.820873,812.9,+918157001409
T09482,C001195,S01,2024-06-25 17:08:19.820873,239.3,+917345122542
T09483,C000241,S03,2024-05-12 16:06:46.820873,100.0,+917871901278
T09484,C000470,S10,2024-10-17 18:56:47.820873,561.16,+916387847884
T09485,C001141,S01,2025-02-14 09:50:05.820873,100.0,+919517430304
T09486,C000594,S08,2024-06-21 13:37:00.820873,1908.84,+919441652418
T09487,C000640,S09,2024-07-03 23:45:48.820873,332.13,+916350048353
T09488,C001138,S08,2024-10-06 02:04:30.820873,1692.92,+916115603785
T09489,C000966,S08,2024-08-10 09:33:54.820873,226.73,+917608297407
T09490,C000941,S01,2024-07-06 23:59:40.820873,557.03,+919920432795
T09491,C000789,S07,2024-11-18 23:58:38.820873,518.64,+917076341629
T09492,C000026,S01,2025-10-12 01:41:27.820873,382.2,+918730243887
T09493,C000774,S03,2024-05-07 05:20:39.820873,240.04,+916557363168
T09494,C001746,S03,2025-12-16 11:30:15.131823,646.1,+916000728926
T09495,C001613,S09,2024-04-01 13:44:08.820873,132.77,+918836956156
T09496,C001190,S04,2025-04-22 00:27:18.820873,100.0,+917685963666
T09497,C001772,S09,2024-05-10 02:50:13.820873,1792.55,+918376088968
T09498,C001138,S05,2025-02-15 14:11:58.820873,965.46,+916115603785
T09499,C000874,S05,2025-11-17 17:10:44.820873,436.62,+917974239820
T09500,C001227,S04,2024-06-12 09:44:13.820873,2975.51,+916901419863
T09501,C001857,S05,2024-11-26 08:46:29.820873,292.56,+918776959016
T09502,C001201,S07,2025-06-28 15:22:50.820873,1972.87,+918090232661
T09503,C001357,S01,2025-01-07 23:55:44.820873,498.04,+916861876057
T09504,C001352,S07,2023-12-26 19:16:43.820873,117.95,+916958572516
T09505,C001113,S06,2024-07-17 12:46:25.820873,3705.78,+919887836924
T09506,C000373,S04,2024-08-08 09:07:25.820873,1324.58,+917084044802
T09507,C001873,S05,2024-06-20 21:42:50.820873,348.9,+919286827811
T09508,C001068,S05,2025-07-08 05:48:36.820873,965.46,+916241011818
T09509,C000188,S02,2025-05-10 09:17:01.820873,248.53,+917328367510
T09510,C000634,S07,2024-11-16 12:54:14.820873,1091.14,+917755651176
T09511,C000316,S05,2024-05-26 13:38:31.820873,100.0,+919040916238
T09512,C000060,S07,2024-07-21 02:21:39.820873,118.66,+919614942327
T09513,C001142,S02,2025-03-22 10:01:26.820873,1306.51,+916597769760
T09514,C000629,S09,2025-11-19 17:32:38.820873,298.99,+918775094726
T09515,C001617,S07,2024-08-08 08:07:19.820873,517.52,+918504067741
T09516,C001945,S09,2024-02-28 12:21:39.820873,100.0,+918219050244
T09517,C001412,S07,2024-11-04 06:25:40.820873,3705.01,+918130846652
T09518,C000717,S06,2025-06-11 08:06:14.820873,1683.51,+919485356009
T09519,C001454,S06,2025-07-01 18:43:36.820873,317.09,+916255790920
T09520,C000342,S02,2025-08-21 18:19:00.820873,248.23,+917250949136
T09521,C001024,S10,2024-06-12 13:08:03.820873,1387.87,+918002530485
T09522,C000428,S07,2024-06-08 23:40:25.820873,4354.5,+919880176825
T09523,C000690,S10,2025-04-14 15:47:13.820873,1267.13,+917099184899
T09524,C001002,S07,2025-03-10 00:54:14.820873,5465.24,+916789754192
T09525,C001065,S08,2025-03-25 03:06:17.820873,133.38,+918807773530
T09526,C000750,S10,2024-06-24 22:28:20.820873,150.92,+918916549321
T09527,C001615,S09,2025-01-31 11:57:03.820873,100.0,+917269612255
T09528,C000428,S05,2024-02-23 03:00:37.820873,685.48,+919880176825
T09529,C000527,S10,2024-02-06 06:37:33.820873,498.06,+918565778475
T09530,,S04,2025-06-13 10:11:17.820873,336.18,
T09531,C001966,S09,2025-09-22 05:09:17.820873,1065.41,+918738568701
T09532,C001638,S05,2024-05-25 01:04:28.820873,1770.11,+916232194392
T09533,C001612,S08,2024-04-04 16:19:23.820873,100.0,+919459294749
T09534,C000411,S10,2025-08-05 09:48:21.820873,197.08,+918127420335
T09535,C001392,S08,2025-01-11 13:31:09.820873,1079.41,+916173215225
T09536,C000745,S01,2023-12-26 12:45:16.820873,230.15,+918912369511
T09537,C000154,S02,2024-07-10 07:32:05.820873,154.8,+918501859536
T09538,C000218,S06,2024-10-04 04:28:22.820873,1369.56,+919500426290
T09539,C001981,S01,2024-10-03 19:38:20.820873,100.0,+919872377816
T09540,C000376,S04,2025-01-18 18:28:33.820873,280.93,+917984173309
T09541,,S10,2024-05-01 12:02:55.820873,598.47,
T09542,C000536,S10,2025-08-02 09:47:52.820873,202.64,+918856616537
T09543,C000179,S01,2025-05-13 23:40:12.820873,1032.55,+917874297457
T09544,C000200,S07,2024-08-06 02:05:27.820873,203.84,+918829742424
T09545,C001442,S10,2023-12-11 20:41:15.820873,2187.13,+919925514210
T09546,C001719,S10,2025-06-29 12:35:38.820873,346.92,+916123764767
T09547,C000702,S08,2024-07-10 04:38:28.820873,902.82,+918450982005
T09548,C001355,S01,2024-12-18 01:52:10.820873,987.55,+917405746777
T09549,C001256,S10,2024-12-18 02:08:46.820873,189.99,+916560898021
T09550,C001365,S04,2024-12-24 01:47:35.820873,100.0,+917438888667
T09551,C000372,S01,2025-07-13 23:41:34.820873,621.98,+917953462417
T09552,C000243,S01,2024-05-26 16:23:03.820873,439.99,+919110335359
T09553,C000939,S03,2025-12-13 13:19:20.131409,786.03,+916657926994
T09554,C000459,S03,2024-01-20 22:34:47.820873,307.41,+918489250532
T09555,C001043,S07,2025-06-27 05:56:13.820873,240.68,+916145271935
T09556,C000899,S03,2024-08-22 22:33:07.820873,4492.51,+916022254113
T09557,C001271,S08,2024-03-09 08:50:19.820873,100.0,+916569941254
T09558,C000746,S06,2025-10-22 01:29:45.820873,973.35,+916542153826
T09559,C001266,S04,2024-05-02 03:07:59.820873,202.45,+916222424647
T09560,C000957,S01,2024-03-23 13:32:35.820873,269.63,+918400015680
T09561,C001396,S06,2024-10-04 07:51:17.820873,275.75,+917117407868
T09562,C000197,S08,2025-10-16 03:30:21.820873,153.83,+918811939242
T09563,C000422,S03,2025-01-19 09:30:02.820873,800.69,+919746856528
T09564,C001674,S10,2025-01-31 03:49:40.820873,2140.45,+918843139149
T09565,C000697,S07,2025-04-27 05:25:27.820873,709.11,+919593546368
T09566,C001409,S09,2025-09-10 05:22:07.820873,456.71,+916183379287
T09567,C000861,S02,2023-12-29 04:24:07.820873,123.5,+918251560728
T09568,C000703,S10,2025-03-22 16:37:54.820873,750.09,+918853453016
T09569,C001929,S06,2025-04-18 23:06:50.820873,5364.83,+918938451957
T09570,C001983,S08,2025-07-20 20:00:48.820873,255.49,+919231461054
T09571,C001699,S04,2025-11-05 16:24:58.820873,256.93,+917994056084
T09572,C001752,S07,2024-08-29 19:13:10.820873,205.76,+917425811567
T09573,C001810,S08,2024-01-14 15:27:27.820873,224.24,+917789138357
T09574,C000784,S04,2024-04-25 03:10:24.820873,100.0,+918159783506
T09575,C000811,S08,2025-09-27 00:46:52.820873,655.92,+919153363918
T09576,C001813,S06,2025-07-23 23:40:03.820873,146.25,+918665292162
T09577,C001656,S05,2024-10-31 04:12:06.820873,100.0,+916971803809
T09578,C000911,S07,2024-12-22 07:52:15.820873,996.08,+917281584789
T09579,C000532,S10,2025-09-01 18:59:03.820873,110.12,+917939413575
T09580,C001992,S08,2024-02-11 22:02:06.820873,268.7,+916419690931
T09581,C000725,S04,2024-08-31 01:28:30.820873,2344.27,+919718575271
T09582,C001858,S05,2024-10-16 08:55:04.820873,100.0,+916102018113
T09583,C000074,S03,2024-08-08 10:11:21.820873,100.0,+916909666337
T09584,C001587,S06,2024-07-28 01:27:02.820873,557.34,+919216763571
T09585,C001015,S03,2025-07-30 08:54:22.820873,1602.6,+919455948081
T09586,C000012,S09,2024-08-29 04:25:09.820873,100.0,+917461364854
T09587,C001252,S07,2024-10-10 17:35:51.820873,658.01,+917708176663
T09588,C001315,S10,2024-08-13 21:26:55.820873,810.13,+916359046710
T09589,C001798,S01,2024-07-23 01:23:12.820873,100.0,+918878719791
T09590,C001649,S06,2024-09-05 05:30:08.820873,1051.74,+918639170397
T09591,C001776,S01,2025-03-31 04:26:48.820873,1155.08,+917663894274
T09592,C000015,S06,2024-07-16 04:42:21.820873,277.51,+917541804686
T09593,C000443,S04,2025-05-22 22:52:21.820873,1813.14,+918964873967
T09594,C001895,S07,2025-07-09 16:11:44.820873,1577.74,+919116382122
T09595,C000383,S10,2024-03-25 18:21:02.820873,456.57,+916521521078
T09596,C000834,S10,2024-12-15 20:21:46.820873,234.69,+918449341007
T09597,C001999,S09,2024-01-05 19:24:26.820873,125.54,+918232360156
T09598,C001662,S01,2025-03-23 17:23:39.820873,385.65,+918561389287
T09599,C000940,S04,2024-01-18 19:20:22.820873,799.28,+917604706474
T09600,C000179,S06,2023-11-24 23:23:55.820873,273.41,+917874297457
T09601,C000448,S03,2025-11-15 18:42:38.820873,100.0,+919003380792
T09602,C001718,S01,2024-10-09 13:05:46.820873,1849.1,+919346485166
T09603,C000094,S03,2025-01-13 22:28:31.820873,506.88,+918892078691
T09604,C001058,S04,2025-05-22 01:47:17.820873,255.81,+916639509845
T09605,C001294,S10,2025-02-07 16:49:56.820873,1128.44,+917223725552
T09606,C000414,S05,2025-01-01 02:20:46.820873,2513.84,+916428258482
T09607,C000576,S07,2024-08-21 23:40:53.820873,100.0,+917216534332
T09608,C001769,S07,2023-12-31 18:20:57.820873,679.34,+918828049969
T09609,C000448,S03,2025-04-03 16:29:23.820873,100.0,+919003380792
T09610,C001684,S10,2025-08-19 02:36:37.820873,734.31,+919087077414
T09611,C000542,S02,2024-11-01 06:58:59.820873,470.37,+916257616339
T09612,C000301,S01,2025-11-18 06:17:19.820873,865.12,+918971203213
T09613,C000581,S02,2024-01-16 12:33:56.820873,221.61,+919295741120
T09614,C000044,S03,2025-08-28 03:08:43.820873,100.0,+917554762903
T09615,C000894,S01,2025-04-01 04:45:02.820873,234.99,+917041349374
T09616,C000226,S10,2024-10-23 13:31:10.820873,657.35,+917007142260
T09617,C000803,S05,2025-05-06 18:53:08.820873,1364.4,+917244130290
T09618,C001213,S08,2025-03-25 05:55:57.820873,100.0,+918428365056
T09619,C001299,S08,2024-06-18 04:12:22.820873,1383.64,+919366402219
T09620,C000403,S04,2023-12-16 00:53:01.820873,185.41,+917427818730
T09621,C000179,S05,2024-08-06 17:09:34.820873,623.25,+917874297457
T09622,C001822,S06,2025-02-23 09:11:30.820873,218.79,+917840427040
T09623,C000761,S05,2025-11-15 02:33:23.820873,502.0,+916526723719
T09624,C001082,S10,2024-06-25 21:45:46.820873,1176.45,+916697718498
T09625,C000047,S06,2025-10-08 08:40:59.820873,100.0,+916656448479
T09626,C001406,S03,2025-01-15 10:29:14.820873,178.42,+916276905285
T09627,C000381,S08,2023-12-23 00:01:24.820873,503.69,+919984324182
T09628,C001763,S09,2025-03-18 21:29:52.820873,7200.46,+916841476312
T09629,C000887,S08,2024-01-24 02:50:29.820873,143.19,+916180674181
T09630,C000175,S09,2025-10-19 13:41:34.820873,4666.48,+919766851291
T09631,C001929,S03,2025-07-29 15:58:17.820873,4470.73,+918938451957
T09632,C000490,S07,2024-02-28 17:17:07.820873,358.97,+918964732879
T09633,C001168,S02,2024-04-01 16:09:48.820873,282.09,+918074151376
T09634,C001008,S08,2024-08-08 22:34:58.820873,175.83,+917668247132
T09635,C001226,S10,2025-05-09 20:10:05.820873,371.73,+917885790857
T09636,C001966,S02,2025-11-08 16:52:24.820873,100.0,+918738568701
T09637,C001863,S04,2025-04-17 00:18:19.820873,368.16,+917750769451
T09638,C001916,S09,2025-02-21 09:39:36.820873,2431.48,+919124268175
T09639,C000685,S09,2023-12-05 03:08:49.820873,193.78,+919398953973
T09640,C001186,S02,2024-01-08 08:11:48.820873,302.21,+916846427583
T09641,C001644,S07,2025-09-09 22:33:46.820873,100.0,+917346103176
T09642,C000244,S01,2025-02-02 19:03:58.820873,631.99,+919949401194
T09643,C000084,S08,2023-12-30 01:54:05.820873,554.12,+919692105921
T09644,C001081,S04,2025-05-27 08:50:04.820873,435.48,+919989487508
T09645,C000618,S08,2025-05-19 19:07:24.820873,311.0,+917940955281
T09646,C001050,S04,2023-12-03 17:38:03.820873,283.92,+919920237643
T09647,C000521,S09,2024-11-17 02:10:11.820873,736.77,+918105688676
T09648,C000437,S07,2024-10-24 19:42:01.820873,389.72,+916997241761
T09649,C001414,S01,2024-09-16 18:53:01.820873,588.73,+917520174713
T09650,C001271,S03,2025-03-27 16:03:28.820873,522.16,+916569941254
T09651,C001053,S01,2025-08-13 09:41:35.820873,0.0,+916071838242
T09652,C000388,S02,2025-02-28 05:30:23.820873,909.04,+916504513251
T09653,C001780,S09,2024-07-30 23:31:51.820873,508.48,+917175085349
T09654,C001646,S05,2024-07-31 12:20:39.820873,2495.16,+916899290419
T09655,C000877,S08,2025-05-07 21:11:18.820873,668.02,+917058791632
T09656,C001529,S10,2025-04-20 19:03:12.820873,1931.31,+918459789133
T09657,C001942,S05,2024-08-22 10:50:57.820873,835.75,+918485203088
T09658,C001129,S09,2025-09-28 06:10:42.820873,100.0,+918590772665
T09659,C001846,S06,2025-07-16 17:10:59.820873,1931.02,+916106110279
T09660,C000050,S04,2024-06-01 08:06:39.820873,474.48,+917639042338
T09661,C000069,S08,2025-08-25 22:52:04.820873,379.04,+919504793184
T09662,C000893,S01,2025-11-22 21:47:42.820873,565.45,+919182102503
T09663,C000317,S07,2025-08-19 08:05:18.820873,266.67,+917178158203
T09664,C001600,S01,2024-03-29 22:29:55.820873,529.77,+918004452735
T09665,C000326,S04,2025-09-17 10:42:28.820873,198.29,+918703448716
T09666,C001842,S03,2025-08-06 07:06:35.820873,1861.48,+919945388306
T09667,C001349,S10,2025-01-07 23:12:30.820873,352.02,+917165044057
T09668,C000402,S04,2023-12-15 07:11:34.820873,254.91,+918313185971
T09669,C001685,S03,2024-07-31 22:22:31.820873,132.97,+917214216328
T09670,C001741,S07,2024-11-18 18:58:18.820873,556.98,+917924568778
T09671,C001985,S01,2024-07-30 10:24:06.820873,504.98,+919873995019
T09672,C000902,S10,2025-09-12 06:55:46.820873,642.98,+919246613269
T09673,C000241,S06,2024-08-30 11:31:19.820873,117.6,+917871901278
T09674,C001648,S03,2025-10-23 02:11:13.820873,100.0,+919372455146
T09675,C000427,S03,2023-12-19 13:36:36.820873,854.66,+917905584866
