customer_id,full_name,email,loyalty_status,total_loyalty_points,last_purchase_date,city,phone
C1553,Deepak Bhardwaj,deepak.bhardwaj3252@yahoo.com,Silver,673,2025-01-01,Kolkata,+917246345755
C1554,Soham Verma,soham.verma6126@hotmail.com,Bronze,134,2025-06-11,Mumbai,+916154940802
C1555,Rina Gupta,rina.gupta8628@gmail.com,Bronze,254,2023-04-23,Chennai,+916104128742
C1556,Nisha Joshi,nisha.joshi554@hotmail.com,Silver,1420,2024-12-13,Bengaluru,+919514554060
C1557,Ritesh Nair,ritesh.nair1392@gmail.com,Bronze,482,2025-11-12,Hyderabad,+916086561545
C1558,Amit Bhardwaj,amit.bhardwaj9911@yahoo.com,Bronze,139,2025-07-17,Kolkata,+919571143830
C1559,Divya Menon,divya.menon5304@outlook.com,Bronze,598,2023-12-16,Ahmedabad,+916870446839
C1560,Sneha Nair,sneha.nair9441@outlook.com,Bronze,245,2025-02-04,Hyderabad,+918409460597
C1561,Karan Malhotra,karan.malhotra4660@rediffmail.com,Bronze,295,2022-02-09,Kanpur,+917690693165
C1562,Deepak Bhardwaj,deepak.bhardwaj1775@outlook.com,Bronze,150,2023-12-18,Kolkata,+917920216694
C1563,Deepak Malhotra,deepak.malhotra9227@gmail.com,Silver,254,2024-10-28,Lucknow,+916359207645
C1564,Sneha Bhardwaj,sneha.bhardwaj2774@yahoo.com,Gold,5768,2025-04-07,Delhi,+916607010161
C1565,Rohit Pandey,rohit.pandey7759@rediffmail.com,Silver,1642,2025-06-25,Mumbai,+919295994304
C1566,Pooja Nair,pooja.nair6748@hotmail.com,Silver,1031,2021-01-11,Surat,+918571526174
C1567,Neha Gupta,neha.gupta4394@yahoo.com,Silver,1240,2025-04-06,Pune,+918800355735
C1568,Nisha Rao,nisha.rao7560@outlook.com,Bronze,403,2024-02-14,Hyderabad,+919003279786
C1569,Priya Bose,priya.bose2086@gmail.com,Bronze,12,2024-03-26,Ahmedabad,+919735544238
C1570,Sneha Sharma,sneha.sharma6950@outlook.com,Bronze,194,2025-05-13,Kanpur,+919754725044
C1571,Kavita Chopra,kavita.chopra6544@gmail.com,Bronze,458,2025-02-10,Kanpur,+919959831923
C1572,Gauri Nair,gauri.nair8561@hotmail.com,Silver,447,2024-12-07,Bengaluru,+916607813459
C1573,Suman Ahuja,suman.ahuja3350@rediffmail.com,Gold,4587,2024-12-07,Chennai,+918027697163
C1574,Sameer Mehta,sameer.mehta5410@yahoo.com,Bronze,28,2022-07-24,Bengaluru,+916645744359
C1575,Pooja Patel,pooja.patel92@hotmail.com,Silver,1479,2024-06-14,Jaipur,+917969644436
C1576,Asha Singh,asha.singh1002@rediffmail.com,Bronze,292,2021-04-29,Jaipur,+919793930101
C1577,Nisha Das,nisha.das232@yahoo.com,Bronze,23,2025-02-01,Chennai,+917577433265
C1578,Divya Bose,divya.bose4174@rediffmail.com,Bronze,532,2025-09-28,Surat,+916654646678
C1579,Sneha Mehta,sneha.mehta4588@yahoo.com,Bronze,153,2024-03-06,Jaipur,+918522507582
C1580,Kavya Bose,kavya.bose5410@rediffmail.com,Silver,713,2025-07-21,Nagpur,+919166531307
C1581,Rina Pandey,rina.pandey7757@yahoo.com,Bronze,340,2024-07-17,Delhi,+919992374436
C1582,Soham Pandey,soham.pandey2401@yahoo.com,Bronze,529,2023-11-23,Bhopal,+916224150855
C1583,Rahul Ahuja,rahul.ahuja7204@outlook.com,Silver,590,2024-10-22,Nagpur,+916503784616
C1584,Nisha Bhardwaj,nisha.bhardwaj6443@outlook.com,Silver,1237,2025-11-15,Chennai,+919601971852
C1585,Manish Rao,manish.rao8695@gmail.com,Gold,4857,2024-06-29,Lucknow,+919580305940
C1586,Karan Kumar,karan.kumar7164@rediffmail.com,Bronze,438,2025-11-03,Lucknow,+916516426007
C1587,Kavita Chopra,kavita.chopra5705@yahoo.com,Bronze,335,2024-12-01,Nagpur,+918877796004
C1588,Deepak Chopra,deepak.chopra3503@rediffmail.com,Silver,979,2024-06-05,Bengaluru,+919211039926
C1589,Amit Mehta,amit.mehta7244@hotmail.com,Bronze,134,2023-11-28,Pune,+916404192842
C1590,Sahil Das,sahil.das4158@rediffmail.com,Gold,4172,2025-08-05,Lucknow,+917180907349
C1591,Kavya Malhotra,kavya.malhotra6526@gmail.com,Gold,1855,2025-11-13,Lucknow,+916245788095
C1592,Arjun Gupta,arjun.gupta7714@rediffmail.com,Silver,552,2025-04-08,Kanpur,+919757825069
C1593,Kavya Bhardwaj,kavya.bhardwaj1703@gmail.com,Bronze,387,2025-08-11,Bengaluru,+919030698880
C1594,Ritesh Verma,ritesh.verma2157@gmail.com,Bronze,480,2021-04-27,Kanpur,+916267685864
C1595,Asha Singh,asha.singh8915@hotmail.com,Gold,725,2024-06-08,Kanpur,+916071616241
C1596,Asha Rao,asha.rao2773@rediffmail.com,Silver,594,2024-12-02,Lucknow,+917731615215
C1597,Neha Sharma,neha.sharma1065@yahoo.com,Silver,1571,2025-04-19,Chennai,+916360642836
C1598,Anita Kapoor,anita.kapoor730@hotmail.com,Silver,2434,2025-10-28,Bengaluru,+918728591473
C1599,Ritesh Gupta,ritesh.gupta5099@hotmail.com,Silver,1212,2024-03-22,Surat,+919591046313
C1600,Anjali Patel,anjali.patel9277@outlook.com,Bronze,154,2024-02-23,Delhi,+916797398856
C1601,Asha Saxena,asha.saxena330@yahoo.com,Silver,1090,2024-07-02,Ahmedabad,+916349073167
C1602,Gauri Joshi,gauri.joshi5043@yahoo.com,Silver,2024,2024-04-06,Hyderabad,+919031877378
C1603,Suman Verma,suman.verma4571@yahoo.com,Silver,812,2025-01-19,Kolkata,+917171664589
C1604,Gauri Mehta,gauri.mehta2902@hotmail.com,Bronze,140,2025-02-15,Ahmedabad,+917525370965
C1605,Arjun Das,arjun.das5716@rediffmail.com,Bronze,203,2025-08-30,Bengaluru,+916157758823
C1606,Tarun Saxena,tarun.saxena6319@yahoo.com,Bronze,109,2024-06-25,Hyderabad,+917490016614
C1607,Kavya Menon,kavya.menon3399@hotmail.com,Silver,1273,2025-04-21,Kanpur,+919411471176
C1608,Karan Patel,karan.patel8410@yahoo.com,Bronze,624,2025-03-15,Bhopal,+916495201935
C1609,Manish Verma,manish.verma7786@yahoo.com,Bronze,364,2024-10-18,Hyderabad,+918827397628
C1610,Arjun Sharma,arjun.sharma5282@gmail.com,Silver,1048,2023-12-01,Ahmedabad,+917437579139
C1611,Asha Singh,asha.singh3066@hotmail.com,Bronze,241,2025-03-15,Nagpur,+916093415393
C1612,Sameer Pandey,sameer.pandey7479@rediffmail.com,Silver,262,2025-02-10,Ahmedabad,+919582416803
C1613,Nisha Nair,nisha.nair6115@rediffmail.com,Bronze,476,2025-10-17,Mumbai,+919989979648
C1614,Gauri Joshi,gauri.joshi8307@gmail.com,Bronze,284,2024-08-24,Hyderabad,+918547242254
C1615,Amit Verma,amit.verma8392@yahoo.com,Gold,3639,2025-07-26,Jaipur,+916852388413
C1616,Arjun Kumar,arjun.kumar2129@hotmail.com,Silver,3115,2024-01-17,Chennai,+919405322532
C1617,Mitali Kumar,mitali.kumar5671@outlook.com,Bronze,359,2024-01-25,Kolkata,+919792261745
C1618,Anita Menon,anita.menon5039@gmail.com,Bronze,149,2024-06-18,Kanpur,+917051118181
C1619,Rahul Bhardwaj,rahul.bhardwaj6132@gmail.com,Bronze,214,2024-11-09,Jaipur,+918949725299
C1620,Rohit Mehta,rohit.mehta7739@outlook.com,Silver,1889,2025-11-15,Bhopal,+916411564649
C1621,Rohit Kumar,rohit.kumar5216@yahoo.com,Bronze,322,2024-10-22,Indore,+918898027501
C1622,Ritesh Chopra,ritesh.chopra9781@outlook.com,Bronze,12,2024-11-12,Kanpur,+918518693203
C1623,Amit Joshi,amit.joshi9971@yahoo.com,Silver,1751,2024-12-04,Jaipur,+919535780913
C1624,Amit Pandey,amit.pandey9817@outlook.com,Gold,2663,2025-09-14,Ahmedabad,+916807327369
C1625,Rupesh Mehta,rupesh.mehta4947@outlook.com,Bronze,674,2024-12-20,Hyderabad,+916647455895
C1626,Suman Menon,suman.menon6338@outlook.com,Bronze,516,2025-01-27,Hyderabad,+918930627036
C1627,Manish Singh,manish.singh7618@gmail.com,Bronze,210,2024-03-05,Hyderabad,+919451222058
C1628,Soham Gupta,soham.gupta2636@hotmail.com,Bronze,556,2025-04-25,Ahmedabad,+916049772921
C1629,Pooja Bose,pooja.bose6922@gmail.com,Bronze,313,2024-08-13,Delhi,+918592597069
C1630,Soham Kapoor,soham.kapoor8226@hotmail.com,Silver,1711,2025-11-21,Jaipur,+917567069461
C1631,Sneha Verma,sneha.verma6948@rediffmail.com,Silver,1490,2025-10-13,Mumbai,+917447900854
C1632,Sahil Saxena,sahil.saxena4225@yahoo.com,Bronze,130,2025-08-13,Ahmedabad,+917867829945
C1633,Rupesh Kapoor,rupesh.kapoor4616@gmail.com,Bronze,171,2025-04-07,Mumbai,+919818938609
C1634,Divya Das,divya.das4135@outlook.com,Bronze,505,2024-09-21,Mumbai,+918331087051
C1635,Karan Verma,karan.verma4805@hotmail.com,Bronze,233,2025-02-22,Lucknow,+916152965599
C1636,Divya Singh,divya.singh5854@gmail.com,Bronze,219,2025-01-01,Delhi,+918297743956
C1637,Sneha Kumar,sneha.kumar2370@outlook.com,Bronze,108,2024-08-30,Ahmedabad,+918959197951
C1638,Divya Joshi,divya.joshi8578@rediffmail.com,Bronze,384,2024-02-09,Mumbai,+916630288378
C1639,Divya Singh,divya.singh6258@rediffmail.com,Gold,8125,2024-02-11,Lucknow,+919218077253
C1640,Suman Chopra,suman.chopra6566@gmail.com,Bronze,86,2024-08-12,Kanpur,+919792135573
C1641,Priya Chopra,priya.chopra1908@yahoo.com,Silver,1214,2024-09-28,Jaipur,+919668948538
C1642,Soham Joshi,soham.joshi801@hotmail.com,Silver,2047,2024-06-30,Hyderabad,+917180200114
C1643,Ritesh Verma,ritesh.verma4536@rediffmail.com,Silver,1152,2025-08-03,Bengaluru,+918912882259
C1644,Suman Nair,suman.nair83@outlook.com,Bronze,390,2025-01-20,Chennai,+917146985095
C1645,Sameer Pandey,sameer.pandey5213@gmail.com,Bronze,87,2023-12-11,Kolkata,+916273685861
C1646,Divya Menon,divya.menon9984@outlook.com,Silver,1456,2025-09-03,Jaipur,+917670911973
C1647,Pooja Bhardwaj,pooja.bhardwaj206@hotmail.com,Bronze,262,2024-11-11,Bengaluru,+917984049603
C1648,Rina Malhotra,rina.malhotra3452@rediffmail.com,Silver,1791,2025-10-12,Hyderabad,+916138583584
C1649,Isha Saxena,isha.saxena1288@outlook.com,Silver,1912,2024-11-10,Kanpur,+918274579252
C1650,Deepak Menon,deepak.menon4782@hotmail.com,Bronze,817,2021-05-23,Surat,+916716118374
C1651,Divya Das,divya.das9256@outlook.com,Bronze,415,2023-12-16,Chennai,+918389889404
C1652,Ritesh Malhotra,ritesh.malhotra3846@outlook.com,Gold,4651,2024-04-05,Indore,+916530402737
C1653,Sneha Bose,sneha.bose3577@yahoo.com,Gold,4388,2025-06-29,Indore,+916683404539
C1654,Mitali Bose,mitali.bose9013@outlook.com,Bronze,229,2024-07-02,Surat,+917197779286
C1655,Asha Das,asha.das1731@hotmail.com,Bronze,367,2025-05-21,Indore,+917735020620
C1656,Pooja Kapoor,pooja.kapoor4691@outlook.com,Bronze,240,2024-05-22,Mumbai,+918287781779
C1657,Tarun Rao,tarun.rao7603@yahoo.com,Silver,1301,2024-03-02,Lucknow,+917795725387
C1658,Neha Chopra,neha.chopra3095@gmail.com,Silver,1990,2024-04-12,Jaipur,+916345769830
C1659,Divya Saxena,divya.saxena6698@gmail.com,Bronze,98,2024-08-04,Lucknow,+918026853226
C1660,Isha Patel,isha.patel6067@gmail.com,Silver,1883,2025-09-22,Jaipur,+919708439150
C1661,Vikram Verma,vikram.verma7501@hotmail.com,Silver,1990,2024-07-25,Bhopal,+919061420560
C1662,Sahil Mehta,sahil.mehta5288@yahoo.com,Bronze,276,2023-12-24,Ahmedabad,+917972218606
C1663,Nisha Pandey,nisha.pandey7269@yahoo.com,Silver,73,2025-03-09,Delhi,+919451809254
C1664,Divya Rao,divya.rao2610@yahoo.com,Bronze,178,2024-09-17,Lucknow,+918907144704
C1665,Neha Ahuja,neha.ahuja7704@outlook.com,Bronze,559,2025-01-23,Bhopal,+919075095990
C1666,Kavita Singh,kavita.singh9945@rediffmail.com,Silver,1186,2025-02-14,Kanpur,+916256780070
C1667,Suman Bose,suman.bose654@hotmail.com,Bronze,100,2025-04-29,Ahmedabad,+917840773758
C1668,Soham Singh,soham.singh1698@yahoo.com,Silver,897,2025-07-08,Delhi,+919100941554
C1669,Anita Das,anita.das6765@hotmail.com,Bronze,468,2024-07-28,Kolkata,+917136051951
C1670,Sneha Rao,sneha.rao1214@outlook.com,Gold,5093,2025-04-09,Nagpur,+917116689578
C1671,Asha Menon,asha.menon7286@hotmail.com,Silver,1056,2025-11-08,Chennai,+918553049385
C1672,Rupesh Kumar,rupesh.kumar2426@rediffmail.com,Bronze,226,2024-07-06,Surat,+917557888730
C1673,Anjali Menon,anjali.menon5025@yahoo.com,Silver,964,2024-09-30,Ahmedabad,+918891710073
C1674,Suman Kumar,suman.kumar2107@yahoo.com,Silver,646,2024-12-20,Kolkata,+916120279277
C1675,Rina Mehta,rina.mehta9556@hotmail.com,Bronze,623,2023-12-05,Kanpur,+918184384110
C1676,Ritesh Ahuja,ritesh.ahuja6650@outlook.com,Silver,1006,2024-05-15,Lucknow,+916669486010
C1677,Arjun Ahuja,arjun.ahuja5150@rediffmail.com,Bronze,543,2025-04-02,Indore,+918255875185
C1678,Pooja Verma,pooja.verma7930@outlook.com,Bronze,604,2024-01-28,Chennai,+916886606929
C1679,Nisha Kumar,nisha.kumar4560@rediffmail.com,Silver,1798,2024-03-24,Pune,+918142287798
C1680,Sameer Saxena,sameer.saxena200@rediffmail.com,Gold,3136,2024-06-17,Mumbai,+917711506767
C1681,Kavya Singh,kavya.singh5399@rediffmail.com,Bronze,380,2025-06-11,Indore,+919183678392
C1682,Kavita Patel,kavita.patel918@outlook.com,Silver,1185,2024-08-02,Nagpur,+919175852493
C1683,Anita Joshi,anita.joshi3742@outlook.com,Bronze,119,2025-08-07,Chennai,+916392384757
C1684,Ritesh Mehta,ritesh.mehta1044@yahoo.com,Bronze,364,2024-01-24,Kolkata,+918515465219
C1685,Mitali Saxena,mitali.saxena7820@outlook.com,Bronze,64,2024-01-14,Lucknow,+916313766891
C1686,Vikram Malhotra,vikram.malhotra1908@outlook.com,Bronze,537,2024-06-12,Surat,+916923391955
C1687,Divya Malhotra,divya.malhotra4915@rediffmail.com,Bronze,207,2025-02-05,Delhi,+919092296768
C1688,Gauri Kapoor,gauri.kapoor3192@rediffmail.com,Silver,1320,2025-08-13,Mumbai,+917081248468
C1689,Mitali Chopra,mitali.chopra9853@hotmail.com,Bronze,356,2024-05-21,Ahmedabad,+918208473199
C1690,Suman Menon,suman.menon4329@rediffmail.com,Bronze,248,2024-08-30,Jaipur,+917326303164
C1691,Kavya Kapoor,kavya.kapoor1827@yahoo.com,Bronze,417,2024-10-14,Jaipur,+918020809294
C1692,Pooja Verma,pooja.verma2930@gmail.com,Silver,915,2025-10-12,Bhopal,+919702390184
C1693,Sameer Rao,sameer.rao8825@yahoo.com,Bronze,474,2024-03-13,Kolkata,+917319415411
C1694,Manish Menon,manish.menon5244@rediffmail.com,Bronze,30,2025-10-24,Surat,+916903196953
C1695,Arjun Kumar,arjun.kumar5305@yahoo.com,Bronze,325,2025-01-01,Indore,+916678360723
C1696,Divya Verma,divya.verma5336@rediffmail.com,Gold,7877,2025-09-22,Hyderabad,+919349021851
C1697,Ritesh Nair,ritesh.nair3748@hotmail.com,Bronze,99,2024-09-28,Chennai,+917433325777
C1698,Ritesh Das,ritesh.das5167@outlook.com,Bronze,164,2025-06-21,Hyderabad,+916024363310
C1699,Mitali Bose,mitali.bose907@outlook.com,Bronze,402,2024-04-14,Nagpur,+917177711456
C1700,Amit Mehta,amit.mehta3418@hotmail.com,Bronze,335,2022-07-01,Nagpur,+917642422715
C1701,Asha Bhardwaj,asha.bhardwaj9175@yahoo.com,Silver,1410,2025-08-16,Indore,+917176662219
C1702,Sneha Patel,sneha.patel3984@yahoo.com,Bronze,397,2025-03-28,Surat,+918018083839
C1703,Rupesh Bose,rupesh.bose7980@yahoo.com,Bronze,426,2025-08-05,Mumbai,+916435681141
C1704,Rupesh Rao,rupesh.rao4523@rediffmail.com,Bronze,521,2024-09-09,Bengaluru,+919783220819
C1705,Ritesh Patel,ritesh.patel5318@outlook.com,Silver,1445,2024-04-25,Surat,+916858969003
C1706,Kavita Patel,kavita.patel7181@yahoo.com,Bronze,251,2025-06-04,Chennai,+918390898494
C1707,Manish Menon,manish.menon359@yahoo.com,Silver,1603,2024-01-31,Kanpur,+919055451264
C1708,Ritesh Rao,ritesh.rao5919@outlook.com,Silver,2339,2024-06-29,Ahmedabad,+916977887953
C1709,Sameer Das,sameer.das5457@yahoo.com,Silver,1120,2025-11-12,Surat,+919211133477
C1710,Sahil Gupta,sahil.gupta2299@gmail.com,Silver,615,2025-02-02,Ahmedabad,+919427800527
C1711,Rupesh Ahuja,rupesh.ahuja988@rediffmail.com,Bronze,521,2025-06-24,Mumbai,+918165572149
C1712,Rina Rao,rina.rao8828@outlook.com,Bronze,275,2024-10-29,Kanpur,+916324495819
C1713,Arjun Patel,arjun.patel9148@gmail.com,Bronze,134,2025-05-01,Delhi,+918464990141
C1714,Sahil Kapoor,sahil.kapoor9995@yahoo.com,Silver,1708,2025-10-23,Chennai,+918000231406
C1715,Sameer Kumar,sameer.kumar5414@gmail.com,Bronze,192,2025-07-04,Jaipur,+919354854411
C1716,Anjali Chopra,anjali.chopra352@outlook.com,Silver,1145,2023-11-29,Hyderabad,+916081053147
C1717,Amit Joshi,amit.joshi5282@outlook.com,Bronze,366,2024-07-08,Nagpur,+917402819107
C1718,Kavita Kapoor,kavita.kapoor3283@rediffmail.com,Gold,4380,2025-07-05,Nagpur,+916636874095
C1719,Vikram Menon,vikram.menon2976@gmail.com,Bronze,441,2025-07-31,Mumbai,+919347769038
C1720,Rahul Bhardwaj,rahul.bhardwaj5711@gmail.com,Bronze,212,2024-10-10,Lucknow,+916896820343
C1721,Vikram Menon,vikram.menon2676@outlook.com,Gold,5026,2024-07-18,Kolkata,+919317197954
C1722,Deepak Gupta,deepak.gupta2250@outlook.com,Bronze,248,2023-09-22,Hyderabad,+916211373761
C1723,Sameer Kapoor,sameer.kapoor6541@yahoo.com,Bronze,447,2024-12-16,Delhi,+916398795488
C1724,Anita Ahuja,anita.ahuja9475@rediffmail.com,Bronze,423,2024-06-24,Ahmedabad,+919181033177
C1725,Divya Das,divya.das5192@outlook.com,Bronze,112,2024-02-23,Pune,+918052903974
C1726,Karan Ahuja,karan.ahuja1835@outlook.com,Bronze,517,2024-12-16,Hyderabad,+919682904726
C1727,Sneha Das,sneha.das5905@hotmail.com,Silver,878,2025-02-09,Lucknow,+917291472778
C1728,Nisha Patel,nisha.patel6385@outlook.com,Bronze,461,2024-08-30,Bhopal,+917388438102
C1729,Rupesh Kumar,rupesh.kumar4080@yahoo.com,Silver,1420,2024-04-02,Bengaluru,+918985303812
C1730,Pooja Sharma,pooja.sharma1003@rediffmail.com,Silver,2302,2025-09-29,Surat,+917781880445
C1731,Tarun Verma,tarun.verma6869@yahoo.com,Bronze,255,2025-05-07,Kanpur,+919476422073
C1732,Soham Verma,soham.verma5982@gmail.com,Silver,990,2023-12-23,Chennai,+917733681996
C1733,Kavya Das,kavya.das4345@rediffmail.com,Bronze,296,2023-12-19,Bhopal,+918020792127
C1734,Rupesh Kumar,rupesh.kumar6680@gmail.com,Bronze,239,2025-07-27,Bengaluru,+916679346062
C1735,Sneha Gupta,sneha.gupta5713@yahoo.com,Bronze,459,2024-01-29,Ahmedabad,+917994725906
C1736,Neha Bhardwaj,neha.bhardwaj7216@yahoo.com,Gold,767,2022-03-23,Ahmedabad,+919863533486
C1737,Gauri Nair,gauri.nair2101@hotmail.com,Silver,567,2024-12-01,Lucknow,+919076550759
C1738,Sneha Malhotra,sneha.malhotra8075@rediffmail.com,Bronze,86,2024-07-04,Nagpur,+916612443156
C1739,Nisha Patel,nisha.patel1554@outlook.com,Bronze,490,2025-08-13,Kolkata,+917076622485
C1740,Anita Menon,anita.menon5385@outlook.com,Silver,2226,2025-05-08,Bhopal,+917145578899
C1741,Mitali Kumar,mitali.kumar5374@outlook.com,Bronze,279,2024-04-19,Bhopal,+919653936649
C1742,Rupesh Bose,rupesh.bose787@yahoo.com,Gold,3662,2023-12-07,Mumbai,+919587925887
C1743,Soham Joshi,soham.joshi2653@outlook.com,Bronze,314,2025-06-30,Indore,+917477046857
C1744,Vikram Saxena,vikram.saxena6647@outlook.com,Gold,6323,2025-03-01,Jaipur,+917889197205
C1745,Sneha Nair,sneha.nair8430@hotmail.com,Bronze,114,2024-05-31,Nagpur,+919745087397
C1746,Pooja Bhardwaj,pooja.bhardwaj7477@gmail.com,Silver,1343,2024-11-07,Chennai,+916271088760
C1747,Soham Das,soham.das6989@gmail.com,Gold,5950,2024-03-31,Ahmedabad,+919565157685
C1748,Sneha Singh,sneha.singh9019@hotmail.com,Bronze,400,2024-11-12,Hyderabad,+918376399126
C1749,Priya Ahuja,priya.ahuja2992@outlook.com,Silver,1313,2025-04-29,Indore,+918923044658
C1750,Nisha Gupta,nisha.gupta3256@hotmail.com,Bronze,500,2024-04-26,Jaipur,+918255052081
C1751,Rupesh Bhardwaj,rupesh.bhardwaj5942@rediffmail.com,Bronze,240,2025-05-19,Bengaluru,+916430089730
C1752,Isha Verma,isha.verma3708@yahoo.com,Bronze,435,2025-08-08,Kolkata,+917195810743
C1753,Rupesh Bose,rupesh.bose4858@outlook.com,Gold,2691,2025-01-27,Ahmedabad,+917382641387
C1754,Rahul Menon,rahul.menon6@gmail.com,Bronze,66,2025-06-14,Kolkata,+919964478800
C1755,Ritesh Pandey,ritesh.pandey9732@gmail.com,Bronze,402,2025-01-16,Ahmedabad,+919532358298
C1756,Anita Joshi,anita.joshi6411@yahoo.com,Silver,2024,2024-12-27,Kolkata,+919583415896
C1757,Deepak Patel,deepak.patel3708@hotmail.com,Bronze,272,2025-01-07,Kanpur,+918516549021
C1758,Isha Kumar,isha.kumar3373@outlook.com,Bronze,490,2024-08-31,Mumbai,+918734848801
C1759,Sneha Ahuja,sneha.ahuja5099@rediffmail.com,Bronze,622,2025-08-27,Kolkata,+918836488460
C1760,Sameer Menon,sameer.menon2046@rediffmail.com,Silver,1988,2025-03-02,Bhopal,+919239480190
C1761,Sahil Rao,sahil.rao4459@gmail.com,Bronze,627,2024-08-10,Ahmedabad,+917829271988
C1762,Arjun Verma,arjun.verma7984@hotmail.com,Bronze,448,2024-03-07,Kanpur,+918591222771
C1763,Divya Das,divya.das3954@outlook.com,Silver,1245,2025-02-07,Lucknow,+916451788029
C1764,Rina Nair,rina.nair4520@hotmail.com,Silver,238,2024-10-24,Indore,+917079106522
C1765,Deepak Patel,deepak.patel212@gmail.com,Silver,1052,2025-04-03,Ahmedabad,+916950854790
C1766,Arjun Chopra,arjun.chopra4355@gmail.com,Gold,2313,2025-11-17,Surat,+919596657269
C1767,Arjun Bose,arjun.bose9939@rediffmail.com,Gold,8341,2025-10-06,Surat,+916462987491
C1768,Arjun Singh,arjun.singh9432@gmail.com,Bronze,264,2024-07-24,Lucknow,+919046443015
C1769,Gauri Pandey,gauri.pandey6912@outlook.com,Silver,1273,2024-01-02,Nagpur,+917890838239
C1770,Rina Kapoor,rina.kapoor9394@rediffmail.com,Bronze,410,2025-01-04,Lucknow,+919197114980
C1771,Mitali Chopra,mitali.chopra421@yahoo.com,Silver,1226,2023-12-17,Pune,+916424360814
C1772,Suman Chopra,suman.chopra465@outlook.com,Silver,2217,2024-08-08,Lucknow,+917477682326
C1773,Deepak Joshi,deepak.joshi4533@outlook.com,Silver,826,2024-10-20,Lucknow,+917130322406
C1774,Mitali Verma,mitali.verma3431@rediffmail.com,Silver,1316,2025-06-05,Kanpur,+917723660016
C1775,Mitali Das,mitali.das2819@outlook.com,Gold,2515,2024-10-29,Jaipur,+919177671584
C1776,Soham Joshi,soham.joshi5187@hotmail.com,Bronze,35,2024-02-23,Pune,+918670609482
C1777,Pooja Verma,pooja.verma6271@yahoo.com,Bronze,177,2025-11-16,Pune,+919461303398
C1778,Sameer Das,sameer.das2609@yahoo.com,Bronze,292,2024-03-16,Chennai,+919903396538
C1779,Manish Bhardwaj,manish.bhardwaj4854@rediffmail.com,Bronze,214,2025-01-03,Delhi,+916853064745
C1780,Priya Patel,priya.patel9798@outlook.com,Gold,2615,2024-04-20,Jaipur,+917519557927
C1781,Rohit Kumar,rohit.kumar6312@gmail.com,Silver,356,2024-09-18,Delhi,+917390866292
C1782,Nisha Kapoor,nisha.kapoor669@yahoo.com,Bronze,283,2025-10-06,Mumbai,+918123830957
C1783,Nisha Joshi,nisha.joshi4020@yahoo.com,Bronze,0,2024-07-01,Chennai,+917046598489
C1784,Amit Pandey,amit.pandey7918@outlook.com,Bronze,452,2025-06-09,Kolkata,+917770916225
C1785,Anita Ahuja,anita.ahuja9518@outlook.com,Silver,1249,2024-12-23,Kanpur,+919422218454
C1786,Deepak Nair,deepak.nair7067@hotmail.com,Bronze,8,2024-07-20,Pune,+916330886192
C1787,Anjali Kumar,anjali.kumar5271@yahoo.com,Silver,1014,2025-07-07,Bhopal,+919368193278
C1788,Manish Malhotra,manish.malhotra8772@hotmail.com,Bronze,149,2025-08-02,Pune,+919081916192
C1789,Anjali Bhardwaj,anjali.bhardwaj3670@outlook.com,Bronze,363,2024-01-16,Ahmedabad,+918135169757
C1790,Arjun Chopra,arjun.chopra1060@yahoo.com,Bronze,568,2025-02-24,Mumbai,+919847610503
C1791,Deepak Malhotra,deepak.malhotra2423@gmail.com,Silver,74,2024-01-28,Chennai,+918447073212
C1792,Karan Gupta,karan.gupta9794@outlook.com,Bronze,323,2024-04-07,Kolkata,+918842412897
C1793,Sameer Menon,sameer.menon8822@hotmail.com,Bronze,267,2025-06-28,Jaipur,+917748661598
C1794,Rahul Bhardwaj,rahul.bhardwaj9616@hotmail.com,Gold,5342,2022-11-20,Surat,+916514036194
C1795,Mitali Patel,mitali.patel1043@rediffmail.com,Bronze,342,2024-05-06,Kolkata,+918583532196
C1796,Mitali Verma,mitali.verma2970@gmail.com,Silver,748,2025-04-12,Pune,+916382706193
C1797,Sneha Bose,sneha.bose9405@outlook.com,Silver,1008,2024-12-17,Bengaluru,+919638977793
C1798,Asha Verma,asha.verma1571@hotmail.com,Bronze,140,2025-11-16,Chennai,+918146117090
C1799,Priya Verma,priya.verma4269@outlook.com,Bronze,515,2024-11-16,Lucknow,+916350333629
C1800,Asha Kapoor,asha.kapoor1541@rediffmail.com,Bronze,304,2021-10-09,Mumbai,+918932217492
C1801,Deepak Singh,deepak.singh2761@gmail.com,Gold,7802,2023-01-23,Hyderabad,+917315393394
C1802,Amit Saxena,amit.saxena9231@hotmail.com,Gold,3878,2024-05-17,Surat,+918139758538
C1803,Anita Bhardwaj,anita.bhardwaj3578@hotmail.com,Bronze,158,2025-10-22,Surat,+917607040612
C1804,Arjun Verma,arjun.verma7221@yahoo.com,Bronze,2,2024-09-04,Bhopal,+918308930811
C1805,Gauri Singh,gauri.singh5107@hotmail.com,Bronze,60,2025-10-22,Jaipur,+916718914400
C1806,Gauri Singh,gauri.singh8154@yahoo.com,Silver,249,2025-08-11,Ahmedabad,+919988334416
C1807,Isha Bhardwaj,isha.bhardwaj6371@outlook.com,Gold,4534,2025-10-07,Pune,+917057516190
